Date,NASDAQW,Date,TWIW,,,,,TWIW,NASDAQW
2000/1/3,3882.62,2000/1/4,8849.87,,,,,8849.87,3882.62
2000/1/10,4064.27,2000/1/10,9023.24,,,,,9023.24,4064.27
2000/1/18,4235.4,2000/1/17,9255.94,,,,,9255.94,4235.4
2000/1/24,3887.07,2000/1/24,9696.91,,,,,9696.91,3887.07
2000/1/31,4244.14,2000/1/31,10128.67,,,,,10128.67,4244.14
2000/2/14,4411.74,2000/2/14,10096.38,,,,,10096.38,4411.74
2000/2/22,4590.5,2000/2/21,9432.49,,,,,9432.49,4590.5
2000/2/28,4914.79,2000/2/29,9588.03,,,,,9588.03,4914.79
2000/3/6,5048.62,2000/3/6,9429.6,,,,,9429.6,5048.62
2000/3/13,4798.13,2000/3/13,8763.27,,,,,8763.27,4798.13
2000/3/20,4963.03,2000/3/20,9482.64,,,,,9482.64,4963.03
2000/3/27,4572.83,2000/3/27,9854.95,,,,,9854.95,4572.83
2000/4/3,4446.45,2000/4/3,9921.03,,,,,9921.03,4446.45
2000/4/10,3321.29,2000/4/10,9374.61,,,,,9374.61,3321.29
2000/4/17,3643.88,2000/4/17,9120.48,,,,,9120.48,3643.88
2000/4/24,3860.66,2000/4/24,8824.36,,,,,8824.36,3860.66
2000/5/1,3816.82,2000/5/2,8698.53,,,,,8698.53,3816.82
2000/5/8,3529.06,2000/5/8,8560.44,,,,,8560.44,3529.06
2000/5/15,3390.4,2000/5/15,9119.77,,,,,9119.77,3390.4
2000/5/22,3205.11,2000/5/22,8559.46,,,,,8559.46,3205.11
2000/5/30,3813.38,2000/5/29,8883.45,,,,,8883.45,3813.38
2000/6/5,3874.84,2000/6/5,9036.66,,,,,9036.66,3874.84
2000/6/12,3860.56,2000/6/12,8832.15,,,,,8832.15,3860.56
2000/6/19,3845.34,2000/6/19,8684.93,,,,,8684.93,3845.34
2000/6/26,3966.11,2000/6/26,8265.09,,,,,8265.09,3966.11
2000/7/3,4023.2,2000/7/3,8173.08,,,,,8173.08,4023.2
2000/7/10,4246.18,2000/7/10,8497.13,,,,,8497.13,4246.18
2000/7/17,4094.45,2000/7/17,8167.37,,,,,8167.37,4094.45
2000/7/24,3663,2000/7/24,8122.11,,,,,8122.11,3663
2000/7/31,3787.36,2000/7/31,7925.2,,,,,7925.2,3787.36
2000/8/7,3789.47,2000/8/7,7974.65,,,,,7974.65,3789.47
2000/8/14,3930.34,2000/8/14,8176.82,,,,,8176.82,3930.34
2000/8/21,4042.68,2000/8/21,8026.32,,,,,8026.32,4042.68
2000/8/28,4234.33,2000/8/28,7420.06,,,,,7420.06,4234.33
2000/9/5,3978.41,2000/9/4,7367.99,,,,,7367.99,3978.41
2000/9/11,3835.23,2000/9/11,7155.45,,,,,7155.45,3835.23
2000/9/18,3803.76,2000/9/18,6612.09,,,,,6612.09,3803.76
2000/9/25,3672.82,2000/9/25,6432.36,,,,,6432.36,3672.82
2000/10/2,3361.01,2000/10/2,6353.67,,,,,6353.67,3361.01
2000/10/9,3316.77,2000/10/9,5876.11,,,,,5876.11,3316.77
2000/10/16,3483.14,2000/10/16,5404.78,,,,,5404.78,3483.14
2000/10/23,3278.36,2000/10/23,5805.17,,,,,5805.17,3278.36
2000/10/30,3451.58,2000/10/30,5796.08,,,,,5796.08,3451.58
2000/11/6,3028.99,2000/11/6,6088.74,,,,,6088.74,3028.99
2000/11/13,3027.19,2000/11/13,5351.36,,,,,5351.36,3027.19
2000/11/20,2904.38,2000/11/20,5419.99,,,,,5419.99,2904.38
2000/11/27,2645.29,2000/11/27,5342.06,,,,,5342.06,2645.29
2000/12/4,2917.43,2000/12/4,5252.83,,,,,5252.83,2917.43
2000/12/11,2653.27,2000/12/11,5224.74,,,,,5224.74,2653.27
2000/12/18,2517.02,2000/12/18,4811.22,,,,,4811.22,2517.02
2000/12/26,2470.52,2000/12/26,4743.94,,,,,4743.94,2470.52
2001/1/2,2407.65,2001/1/2,5295.53,,,,,5295.53,2407.65
2001/1/8,2626.5,2001/1/8,5339.4,,,,,5339.4,2626.5
2001/1/16,2770.38,2001/1/15,5847.91,,,,,5847.91,2770.38
2001/1/29,2660.5,2001/1/29,6049.26,,,,,6049.26,2660.5
2001/2/5,2470.97,2001/2/5,5809.84,,,,,5809.84,2470.97
2001/2/12,2425.38,2001/2/12,6045.67,,,,,6045.67,2425.38
2001/2/20,2262.51,2001/2/19,5726.93,,,,,5726.93,2262.51
2001/2/26,2117.63,2001/2/26,5499.54,,,,,5499.54,2117.63
2001/3/5,2052.78,2001/3/5,5680.43,,,,,5680.43,2052.78
2001/3/12,1890.91,2001/3/12,5783.93,,,,,5783.93,1890.91
2001/3/19,1928.68,2001/3/19,5800.55,,,,,5800.55,1928.68
2001/3/26,1840.26,2001/3/26,5797.92,,,,,5797.92,1840.26
2001/4/2,1720.36,2001/4/2,5515.13,,,,,5515.13,1720.36
2001/4/9,1961.43,2001/4/9,5495.47,,,,,5495.47,1961.43
2001/4/16,2163.41,2001/4/16,5596.63,,,,,5596.63,2163.41
2001/4/23,2075.68,2001/4/23,5416.67,,,,,5416.67,2075.68
2001/4/30,2191.53,2001/4/30,5244.05,,,,,5244.05,2191.53
2001/5/7,2107.43,2001/5/7,5232.72,,,,,5232.72,2107.43
2001/5/14,2198.88,2001/5/14,5111.67,,,,,5111.67,2198.88
2001/5/21,2251.03,2001/5/21,5170.08,,,,,5170.08,2251.03
2001/5/29,2149.44,2001/5/28,5013.96,,,,,5013.96,2149.44
2001/6/4,2215.1,2001/6/4,5226.28,,,,,5226.28,2215.1
2001/6/11,2028.43,2001/6/11,5158.63,,,,,5158.63,2028.43
2001/6/18,2034.84,2001/6/18,4904.34,,,,,4904.34,2034.84
2001/6/25,2160.54,2001/6/26,4883.43,,,,,4883.43,2160.54
2001/7/2,2004.16,2001/7/2,4707.01,,,,,4707.01,2004.16
2001/7/9,2084.79,2001/7/9,4485.68,,,,,4485.68,2084.79
2001/7/16,2029.37,2001/7/16,4220.33,,,,,4220.33,2029.37
2001/7/23,2029.07,2001/7/23,4320.59,,,,,4320.59,2029.07
2001/7/30,2066.33,2001/7/31,4530.68,,,,,4530.68,2066.33
2001/8/6,1956.47,2001/8/6,4476.91,,,,,4476.91,1956.47
2001/8/13,1867.01,2001/8/13,4638.36,,,,,4638.36,1867.01
2001/8/20,1916.8,2001/8/20,4310.32,,,,,4310.32,1916.8
2001/8/27,1805.43,2001/8/27,4509.44,,,,,4509.44,1805.43
2001/9/4,1687.7,2001/9/3,4302.16,,,,,4302.16,1687.7
2001/9/10,1423.19,2001/9/10,3774.62,,,,,3774.62,1423.19
2001/9/24,1498.8,2001/9/24,3636.94,,,,,3636.94,1498.8
2001/10/1,1605.3,2001/10/2,3585.46,,,,,3585.46,1605.3
2001/10/8,1703.4,2001/10/8,3801.5,,,,,3801.5,1703.4
2001/10/15,1671.31,2001/10/15,3845.62,,,,,3845.62,1671.31
2001/10/22,1768.96,2001/10/22,4043.57,,,,,4043.57,1768.96
2001/10/29,1745.73,2001/10/29,3998.48,,,,,3998.48,1745.73
2001/11/5,1828.48,2001/11/5,4123.78,,,,,4123.78,1828.48
2001/11/12,1898.58,2001/11/12,4446.62,,,,,4446.62,1898.58
2001/11/19,1903.2,2001/11/19,4519.08,,,,,4519.08,1903.2
2001/11/26,1930.58,2001/11/26,4441.12,,,,,4441.12,1930.58
2001/12/3,2021.26,2001/12/3,5333.93,,,,,5333.93,2021.26
2001/12/10,1953.17,2001/12/10,5486.73,,,,,5486.73,1953.17
2001/12/17,1945.83,2001/12/17,5109.24,,,,,5109.24,1945.83
2001/12/24,1987.26,2001/12/24,5398.28,,,,,5398.28,1987.26
2001/12/31,2059.38,2001/12/31,5638.53,,,,,5638.53,2059.38
2002/1/7,2022.46,2002/1/7,5687.59,,,,,5687.59,2022.46
2002/1/14,1930.34,2002/1/14,5522.8,,,,,5522.8,1930.34
2002/1/22,1937.7,2002/1/21,5950.64,,,,,5950.64,1937.7
2002/1/28,1911.24,2002/1/28,5857.93,,,,,5857.93,1911.24
2002/2/4,1818.88,2002/2/4,5926.08,,,,,5926.08,1818.88
2002/2/19,1724.54,2002/2/18,5609.83,,,,,5609.83,1724.54
2002/2/25,1802.74,2002/2/25,5680.78,,,,,5680.78,1802.74
2002/3/4,1929.67,2002/3/4,6011.65,,,,,6011.65,1929.67
2002/3/11,1868.3,2002/3/11,5951.45,,,,,5951.45,1868.3
2002/3/18,1851.39,2002/3/18,6140.42,,,,,6140.42,1851.39
2002/3/25,1845.35,2002/3/25,6167.47,,,,,6167.47,1845.35
2002/4/1,1770.03,2002/4/1,6207.09,,,,,6207.09,1770.03
2002/4/8,1756.19,2002/4/8,6182.59,,,,,6182.59,1756.19
2002/4/15,1796.83,2002/4/15,6448.12,,,,,6448.12,1796.83
2002/4/22,1663.89,2002/4/22,6306.93,,,,,6306.93,1663.89
2002/4/29,1613.03,2002/4/29,5910.32,,,,,5910.32,1613.03
2002/5/6,1600.85,2002/5/6,5807.3,,,,,5807.3,1600.85
2002/5/13,1741.39,2002/5/13,5789.84,,,,,5789.84,1741.39
2002/5/20,1661.49,2002/5/20,5706.4,,,,,5706.4,1661.49
2002/5/28,1615.73,2002/5/27,5675.65,,,,,5675.65,1615.73
2002/6/3,1535.48,2002/6/3,5433.02,,,,,5433.02,1535.48
2002/6/10,1504.74,2002/6/10,5562.12,,,,,5562.12,1504.74
2002/6/17,1440.96,2002/6/17,5460.53,,,,,5460.53,1440.96
2002/6/24,1463.21,2002/6/24,5153.71,,,,,5153.71,1463.21
2002/7/1,1448.36,2002/7/1,5255.23,,,,,5255.23,1448.36
2002/7/8,1373.5,2002/7/8,5416.5,,,,,5416.5,1373.5
2002/7/15,1319.15,2002/7/15,5161.92,,,,,5161.92,1319.15
2002/7/22,1262.12,2002/7/22,4855.34,,,,,4855.34,1262.12
2002/7/29,1247.92,2002/7/29,4920.89,,,,,4920.89,1247.92
2002/8/5,1306.12,2002/8/5,4851.44,,,,,4851.44,1306.12
2002/8/12,1361.01,2002/8/12,4919.02,,,,,4919.02,1361.01
2002/8/19,1380.62,2002/8/19,4968.85,,,,,4968.85,1380.62
2002/8/26,1314.85,2002/8/26,4764.94,,,,,4764.94,1314.85
2002/9/3,1295.3,2002/9/2,4459.37,,,,,4459.37,1295.3
2002/9/9,1291.4,2002/9/9,4580.17,,,,,4580.17,1291.4
2002/9/16,1221.09,2002/9/16,4429.25,,,,,4429.25,1221.09
2002/9/23,1199.16,2002/9/23,4208.8,,,,,4208.8,1199.16
2002/9/30,1139.9,2002/9/30,4067.79,,,,,4067.79,1139.9
2002/10/7,1210.47,2002/10/7,3850.04,,,,,3850.04,1210.47
2002/10/14,1287.86,2002/10/14,4458.17,,,,,4458.17,1287.86
2002/10/21,1331.13,2002/10/21,4564.06,,,,,4564.06,1331.13
2002/10/28,1360.7,2002/10/28,4500.55,,,,,4500.55,1360.7
2002/11/4,1359.28,2002/11/4,4811.01,,,,,4811.01,1359.28
2002/11/11,1411.14,2002/11/11,4813.53,,,,,4813.53,1411.14
2002/11/18,1468.74,2002/11/18,4707.61,,,,,4707.61,1468.74
2002/11/25,1478.78,2002/11/25,4646.69,,,,,4646.69,1478.78
2002/12/2,1422.44,2002/12/2,4738.98,,,,,4738.98,1422.44
2002/12/9,1362.42,2002/12/9,4588.14,,,,,4588.14,1362.42
2002/12/16,1363.05,2002/12/16,4595.67,,,,,4595.67,1363.05
2002/12/23,1348.31,2002/12/23,4547.32,,,,,4547.32,1348.31
2002/12/30,1387.08,2002/12/30,4626.32,,,,,4626.32,1387.08
2003/1/6,1447.72,2003/1/6,4850.8,,,,,4850.8,1447.72
2003/1/13,1376.19,2003/1/13,4907.78,,,,,4907.78,1376.19
2003/1/21,1342.14,2003/1/20,5057.32,,,,,5057.32,1342.14
2003/1/27,1320.91,2003/1/27,4735.37,,,,,4735.37,1320.91
2003/2/18,1349.02,2003/2/17,4548.35,,,,,4548.35,1349.02
2003/2/24,1337.52,2003/2/24,4432.46,,,,,4432.46,1337.52
2003/3/3,1305.29,2003/3/3,4350.59,,,,,4350.59,1305.29
2003/3/10,1340.33,2003/3/10,4476.17,,,,,4476.17,1340.33
2003/3/17,1421.84,2003/3/17,4586.92,,,,,4586.92,1421.84
2003/3/24,1369.6,2003/3/24,4477.01,,,,,4477.01,1369.6
2003/3/31,1383.51,2003/3/31,4499.18,,,,,4499.18,1383.51
2003/4/7,1358.85,2003/4/7,4530.4,,,,,4530.4,1358.85
2003/4/14,1425.5,2003/4/14,4658.3,,,,,4658.3,1425.5
2003/4/21,1434.54,2003/4/21,4233.54,,,,,4233.54,1434.54
2003/4/28,1502.88,2003/4/28,4187.82,,,,,4187.82,1502.88
2003/5/5,1520.15,2003/5/5,4244.18,,,,,4244.18,1520.15
2003/5/12,1538.53,2003/5/12,4283.77,,,,,4283.77,1538.53
2003/5/19,1510.09,2003/5/19,4349.52,,,,,4349.52,1510.09
2003/5/27,1595.91,2003/5/26,4555.9,,,,,4555.9,1595.91
2003/6/2,1627.42,2003/6/2,4740.45,,,,,4740.45,1627.42
2003/6/9,1626.49,2003/6/9,4881.9,,,,,4881.9,1626.49
2003/6/16,1644.72,2003/6/16,5002.58,,,,,5002.58,1644.72
2003/6/23,1625.26,2003/6/23,4877.9,,,,,4877.9,1625.26
2003/6/30,1663.46,2003/6/30,5151.85,,,,,5151.85,1663.46
2003/7/7,1733.93,2003/7/7,5239.96,,,,,5239.96,1733.93
2003/7/14,1708.5,2003/7/14,5287.38,,,,,5287.38,1708.5
2003/7/21,1730.7,2003/7/21,5394.75,,,,,5394.75,1730.7
2003/7/28,1715.62,2003/7/28,5390.51,,,,,5390.51,1715.62
2003/8/4,1644.03,2003/8/4,5232.55,,,,,5232.55,1644.03
2003/8/11,1702.01,2003/8/11,5488.74,,,,,5488.74,1702.01
2003/8/18,1765.32,2003/8/18,5646.62,,,,,5646.62,1765.32
2003/8/25,1810.45,2003/8/25,5650.83,,,,,5650.83,1810.45
2003/9/2,1858.24,2003/9/1,5639.03,,,,,5639.03,1858.24
2003/9/8,1855.03,2003/9/8,5645.28,,,,,5645.28,1855.03
2003/9/15,1905.7,2003/9/15,5757.91,,,,,5757.91,1905.7
2003/9/22,1792.07,2003/9/22,5650.11,,,,,5650.11,1792.07
2003/9/29,1880.57,2003/9/29,5747.79,,,,,5747.79,1880.57
2003/10/6,1915.31,2003/10/6,5869.88,,,,,5869.88,1915.31
2003/10/13,1912.36,2003/10/13,6042.71,,,,,6042.71,1912.36
2003/10/20,1865.59,2003/10/20,5918.14,,,,,5918.14,1865.59
2003/10/27,1932.21,2003/10/27,6045.12,,,,,6045.12,1932.21
2003/11/3,1970.74,2003/11/3,6056.83,,,,,6056.83,1970.74
2003/11/10,1930.26,2003/11/10,6044.77,,,,,6044.77,1930.26
2003/11/17,1893.88,2003/11/17,5830.06,,,,,5830.06,1893.88
2003/11/24,1960.26,2003/11/24,5771.77,,,,,5771.77,1960.26
2003/12/1,1937.82,2003/12/1,5900.05,,,,,5900.05,1937.82
2003/12/8,1949,2003/12/8,5858.32,,,,,5858.32,1949
2003/12/15,1951.02,2003/12/15,5759.23,,,,,5759.23,1951.02
2003/12/22,1973.14,2003/12/22,5857.21,,,,,5857.21,1973.14
2003/12/29,2006.68,2003/12/29,6041.56,,,,,6041.56,2006.68
2004/1/5,2086.92,2004/1/5,6226.98,,,,,6226.98,2086.92
2004/1/12,2140.46,2004/1/12,6269.71,,,,,6269.71,2140.46
2004/1/26,2066.15,2004/1/27,6375.38,,,,,6375.38,2066.15
2004/2/2,2064.01,2004/2/2,6353.35,,,,,6353.35,2064.01
2004/2/9,2053.56,2004/2/9,6549.18,,,,,6549.18,2053.56
2004/2/17,2037.93,2004/2/16,6665.54,,,,,6665.54,2037.93
2004/2/23,2029.82,2004/2/23,6750.54,,,,,6750.54,2029.82
2004/3/1,2047.63,2004/3/1,6943.68,,,,,6943.68,2047.63
2004/3/8,1984.73,2004/3/8,6800.24,,,,,6800.24,1984.73
2004/3/15,1940.47,2004/3/15,6815.09,,,,,6815.09,1940.47
2004/3/22,1960.02,2004/3/22,6132.62,,,,,6132.62,1960.02
2004/3/29,2057.17,2004/3/29,6545.54,,,,,6545.54,2057.17
2004/4/5,2052.88,2004/4/5,6620.36,,,,,6620.36,2052.88
2004/4/12,1995.74,2004/4/12,6818.2,,,,,6818.2,1995.74
2004/4/19,2049.77,2004/4/19,6748.1,,,,,6748.1,2049.77
2004/4/26,1920.15,2004/4/26,6117.81,,,,,6117.81,1920.15
2004/5/3,1917.96,2004/5/3,6040.26,,,,,6040.26,1917.96
2004/5/10,1904.25,2004/5/10,5777.32,,,,,5777.32,1904.25
2004/5/17,1912.09,2004/5/17,5964.94,,,,,5964.94,1912.09
2004/5/24,1986.74,2004/5/24,6137.26,,,,,6137.26,1986.74
2004/6/1,1978.62,2004/5/31,5724.89,,,,,5724.89,1978.62
2004/6/7,1999.87,2004/6/7,5735.07,,,,,5735.07,1999.87
2004/6/14,1986.73,2004/6/14,5569.29,,,,,5569.29,1986.73
2004/6/21,2025.47,2004/6/21,5802.55,,,,,5802.55,2025.47
2004/6/28,2006.66,2004/6/28,5746.7,,,,,5746.7,2006.66
2004/7/6,1946.33,2004/7/5,5777.72,,,,,5777.72,1946.33
2004/7/12,1883.15,2004/7/12,5502.14,,,,,5502.14,1883.15
2004/7/19,1849.09,2004/7/19,5373.85,,,,,5373.85,1849.09
2004/7/26,1887.36,2004/7/26,5420.57,,,,,5420.57,1887.36
2004/8/2,1776.89,2004/8/2,5399.16,,,,,5399.16,1776.89
2004/8/9,1757.22,2004/8/9,5389.93,,,,,5389.93,1757.22
2004/8/16,1838.02,2004/8/16,5622.86,,,,,5622.86,1838.02
2004/8/23,1862.09,2004/8/23,5797.71,,,,,5797.71,1862.09
2004/8/30,1844.48,2004/8/30,5761.14,,,,,5761.14,1844.48
2004/9/7,1894.31,2004/9/6,5846.19,,,,,5846.19,1894.31
2004/9/13,1910.09,2004/9/13,5818.39,,,,,5818.39,1910.09
2004/9/20,1879.48,2004/9/20,5892.21,,,,,5892.21,1879.48
2004/9/27,1942.2,2004/9/27,5945.35,,,,,5945.35,1942.2
2004/10/4,1919.97,2004/10/4,6102.16,,,,,6102.16,1919.97
2004/10/11,1911.5,2004/10/11,5820.82,,,,,5820.82,1911.5
2004/10/18,1915.14,2004/10/18,5774.67,,,,,5774.67,1915.14
2004/10/25,1974.99,2004/10/26,5705.93,,,,,5705.93,1974.99
2004/11/1,2038.94,2004/11/1,5931.31,,,,,5931.31,2038.94
2004/11/8,2085.34,2004/11/8,5917.16,,,,,5917.16,2085.34
2004/11/15,2070.63,2004/11/15,6026.55,,,,,6026.55,2070.63
