資料日期,幣別,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天,     匯率,     現金,     即期, 遠期10天, 遠期30天, 遠期60天, 遠期90天,遠期120天,遠期150天,遠期180天
20140401, USD,     買入,30.01,30.31,30.3,30.275,30.242,30.21,30.17,30.135,30.103,     賣出,30.552,30.41,30.405,30.389,30.368,30.342,30.315,30.29,30.265
20140402, USD,     買入,29.935,30.235,30.227,30.204,30.172,30.138,30.105,30.067,30.037,     賣出,30.477,30.335,30.332,30.316,30.293,30.271,30.245,30.217,30.195
20140403, USD,     買入,29.935,30.235,30.228,30.206,30.172,30.14,30.11,30.075,30.04,     賣出,30.477,30.335,30.332,30.317,30.296,30.272,30.245,30.221,30.198
20140407, USD,     買入,29.89,30.19,30.181,30.159,30.126,30.092,30.06,30.025,29.99,     賣出,30.432,30.29,30.289,30.273,30.25,30.225,30.198,30.177,30.155
20140408, USD,     買入,29.85,30.15,30.142,30.119,30.088,30.053,30.02,29.985,29.947,     賣出,30.392,30.25,30.248,30.23,30.209,30.184,30.155,30.13,30.105
20140409, USD,     買入,29.745,30.045,30.038,30.015,29.984,29.948,29.916,29.881,29.844,     賣出,30.287,30.145,30.143,30.126,30.105,30.08,30.053,30.027,30
20140410, USD,     買入,29.63,29.93,29.923,29.9,29.867,29.835,29.801,29.762,29.731,     賣出,30.172,30.03,30.027,30.013,29.989,29.966,29.938,29.912,29.887
20140411, USD,     買入,29.71,30.01,30.003,29.981,29.946,29.914,29.881,29.844,29.807,     賣出,30.252,30.11,30.108,30.092,30.07,30.045,30.016,29.991,29.965
20140414, USD,     買入,29.835,30.135,30.128,30.106,30.074,30.038,30.003,29.97,29.935,     賣出,30.377,30.235,30.233,30.217,30.196,30.171,30.143,30.117,30.095
20140415, USD,     買入,29.8,30.1,30.094,30.07,30.039,30.004,29.97,29.932,29.897,     賣出,30.342,30.2,30.198,30.182,30.16,30.136,30.104,30.077,30.052
20140416, USD,     買入,29.815,30.115,30.11,30.087,30.054,30.019,29.985,29.947,29.91,     賣出,30.357,30.215,30.215,30.198,30.176,30.15,30.12,30.092,30.063
20140417, USD,     買入,29.805,30.105,30.099,30.077,30.044,30.009,29.976,29.937,29.905,     賣出,30.347,30.205,30.204,30.188,30.165,30.14,30.111,30.085,30.058
20140418, USD,     買入,29.83,30.13,30.124,30.101,30.069,30.034,30.001,29.964,29.927,     賣出,30.372,30.23,30.229,30.213,30.192,30.167,30.137,30.112,30.085
20140421, USD,     買入,29.88,30.18,30.173,30.152,30.119,30.085,30.052,30.015,29.979,     賣出,30.422,30.28,30.28,30.264,30.243,30.217,30.188,30.164,30.139
20140422, USD,     買入,29.92,30.22,30.213,30.189,30.16,30.125,30.093,30.055,30.019,     賣出,30.462,30.32,30.317,30.301,30.282,30.257,30.229,30.205,30.177
20140423, USD,     買入,29.935,30.235,30.227,30.204,30.175,30.14,30.109,30.071,30.036,     賣出,30.477,30.335,30.332,30.316,30.296,30.273,30.243,30.217,30.192
20140424, USD,     買入,29.91,30.21,30.201,30.182,30.15,30.117,30.085,30.048,30.014,     賣出,30.452,30.31,30.306,30.293,30.272,30.248,30.219,30.193,30.167
20140425, USD,     買入,29.92,30.22,30.21,30.188,30.155,30.121,30.089,30.052,30.017,     賣出,30.462,30.32,30.316,30.3,30.277,30.254,30.224,30.2,30.175
20140428, USD,     買入,29.905,30.205,30.195,30.174,30.142,30.109,30.077,30.037,30.005,     賣出,30.447,30.305,30.301,30.285,30.265,30.241,30.213,30.19,30.165
20140429, USD,     買入,29.845,30.145,30.137,30.114,30.084,30.047,30.018,29.982,29.945,     賣出,30.387,30.245,30.242,30.226,30.205,30.18,30.155,30.129,30.104
20140430, USD,     買入,29.845,30.145,30.138,30.116,30.085,30.054,30.023,29.987,29.953,     賣出,30.387,30.245,30.242,30.228,30.207,30.186,30.157,30.133,30.108
20140502, USD,     買入,29.815,30.115,30.107,30.085,30.052,30.017,29.985,29.95,29.915,     賣出,30.357,30.215,30.214,30.196,30.174,30.15,30.12,30.097,30.08
20140505, USD,     買入,29.745,30.045,30.038,30.016,29.988,29.956,29.925,29.89,29.855,     賣出,30.287,30.145,30.143,30.128,30.109,30.089,30.06,30.034,30.012
20140506, USD,     買入,29.79,30.09,30.082,30.061,30.033,30.001,29.965,29.931,29.897,     賣出,30.332,30.19,30.188,30.173,30.154,30.133,30.105,30.08,30.053
20140507, USD,     買入,29.755,30.055,30.05,30.029,29.999,29.968,29.937,29.905,29.868,     賣出,30.297,30.155,30.154,30.142,30.121,30.1,30.073,30.049,30.021
20140508, USD,     買入,29.765,30.065,30.057,30.038,30.008,29.979,29.948,29.913,29.878,     賣出,30.307,30.165,30.164,30.15,30.13,30.111,30.085,30.06,30.032
20140509, USD,     買入,29.76,30.06,30.054,30.034,30.003,29.974,29.943,29.906,29.872,     賣出,30.302,30.16,30.158,30.146,30.126,30.106,30.077,30.055,30.028
20140512, USD,     買入,29.8,30.1,30.092,30.071,30.043,30.011,29.975,29.941,29.907,     賣出,30.342,30.2,30.198,30.183,30.164,30.143,30.115,30.09,30.063
20140513, USD,     買入,29.815,30.115,30.108,30.089,30.059,30.029,29.997,29.962,29.927,     賣出,30.357,30.215,30.214,30.2,30.181,30.161,30.137,30.111,30.082
20140514, USD,     買入,29.795,30.095,30.09,30.069,30.04,30.008,29.978,29.943,29.908,     賣出,30.337,30.195,30.194,30.181,30.161,30.14,30.117,30.091,30.06
20140515, USD,     買入,29.82,30.12,30.114,30.094,30.064,30.034,30.004,29.968,29.933,     賣出,30.362,30.22,30.219,30.206,30.185,30.166,30.142,30.116,30.085
20140516, USD,     買入,29.815,30.115,30.11,30.09,30.06,30.029,29.998,29.962,29.926,     賣出,30.357,30.215,30.215,30.201,30.181,30.161,30.135,30.111,30.085
20140519, USD,     買入,29.79,30.09,30.084,30.063,30.035,30.005,29.97,29.938,29.904,     賣出,30.332,30.19,30.191,30.175,30.156,30.136,30.112,30.088,30.058
20140520, USD,     買入,29.79,30.09,30.084,30.065,30.035,30.006,29.977,29.942,29.907,     賣出,30.332,30.19,30.191,30.177,30.158,30.137,30.112,30.09,30.063
20140521, USD,     買入,29.8,30.1,30.096,30.078,30.048,30.019,29.995,29.96,29.925,     賣出,30.342,30.2,30.201,30.19,30.172,30.151,30.126,30.105,30.078
20140522, USD,     買入,29.775,30.075,30.069,30.053,30.023,29.994,29.965,29.932,29.896,     賣出,30.317,30.175,30.176,30.165,30.144,30.126,30.098,30.076,30.048
20140523, USD,     買入,29.76,30.06,30.054,30.038,30.008,29.979,29.95,29.917,29.881,     賣出,30.302,30.16,30.161,30.15,30.129,30.111,30.083,30.061,30.033
20140526, USD,     買入,29.75,30.05,30.045,30.029,29.998,29.97,29.942,29.91,29.878,     賣出,30.292,30.15,30.151,30.141,30.122,30.103,30.08,30.059,30.035
20140527, USD,     買入,29.775,30.075,30.072,30.058,30.031,30.01,29.983,29.953,29.92,     賣出,30.317,30.175,30.177,30.172,30.155,30.142,30.119,30.1,30.08
20140528, USD,     買入,29.75,30.05,30.045,30.031,30.005,29.978,29.953,29.915,29.89,     賣出,30.292,30.15,30.152,30.143,30.129,30.113,30.09,30.08,30.05
20140529, USD,     買入,29.69,29.99,29.985,29.97,29.944,29.92,29.895,29.865,29.837,     賣出,30.232,30.09,30.092,30.082,30.069,30.055,30.033,30.015,29.99
20140530, USD,     買入,29.64,29.94,29.935,29.92,29.896,29.872,29.847,29.815,29.785,     賣出,30.182,30.04,30.041,30.032,30.02,30.004,29.983,29.965,29.943
20140603, USD,     買入,29.655,29.955,29.95,29.933,29.907,29.882,29.86,29.83,29.8,     賣出,30.197,30.055,30.056,30.046,30.035,30.02,29.998,29.98,29.958
20140604, USD,     買入,29.695,29.995,29.99,29.973,29.947,29.922,29.9,29.87,29.84,     賣出,30.237,30.095,30.096,30.086,30.075,30.06,30.038,30.02,29.998
20140605, USD,     買入,29.68,29.98,29.973,29.958,29.934,29.908,29.884,29.851,29.822,     賣出,30.222,30.08,30.079,30.069,30.055,30.041,30.02,30.004,29.98
20140606, USD,     買入,29.675,29.975,29.97,29.954,29.929,29.903,29.875,29.845,29.815,     賣出,30.217,30.075,30.074,30.065,30.05,30.034,30.01,29.995,29.972
20140609, USD,     買入,29.65,29.95,29.945,29.929,29.905,29.88,29.854,29.826,29.795,     賣出,30.192,30.05,30.049,30.042,30.028,30.012,29.989,29.972,29.95
20140610, USD,     買入,29.645,29.945,29.94,29.924,29.9,29.874,29.848,29.82,29.788,     賣出,30.187,30.045,30.046,30.036,30.022,30.006,29.981,29.965,29.94
20140611, USD,     買入,29.645,29.945,29.94,29.924,29.899,29.87,29.845,29.813,29.78,     賣出,30.187,30.045,30.046,30.036,30.021,30.004,29.981,29.957,29.935
20140612, USD,     買入,29.645,29.945,29.941,29.923,29.898,29.873,29.844,29.813,29.781,     賣出,30.187,30.045,30.046,30.035,30.019,30.005,29.983,29.96,29.938
20140613, USD,     買入,29.645,29.945,29.941,29.923,29.899,29.872,29.846,29.813,29.781,     賣出,30.187,30.045,30.046,30.036,30.02,30.005,29.984,29.965,29.937
20140616, USD,     買入,29.655,29.955,29.951,29.933,29.91,29.883,29.857,29.824,29.791,     賣出,30.197,30.055,30.056,30.047,30.032,30.015,29.991,29.972,29.945
20140617, USD,     買入,29.65,29.95,29.948,29.932,29.907,29.881,29.856,29.825,29.792,     賣出,30.192,30.05,30.052,30.043,30.029,30.013,29.995,29.97,29.949
20140618, USD,     買入,29.655,29.955,29.953,29.938,29.915,29.891,29.867,29.835,29.8,     賣出,30.197,30.055,30.058,30.051,30.038,30.023,30.001,29.981,29.96
20140619, USD,     買入,29.64,29.94,29.939,29.924,29.903,29.881,29.857,29.827,29.795,     賣出,30.182,30.04,30.043,30.037,30.026,30.013,29.993,29.97,29.949
20140620, USD,     買入,29.645,29.945,29.942,29.93,29.909,29.884,29.862,29.831,29.761,     賣出,30.187,30.045,30.047,30.042,30.032,30.017,29.994,29.975,29.952
20140623, USD,     買入,29.64,29.94,29.936,29.926,29.904,29.88,29.857,29.828,29.795,     賣出,30.182,30.04,30.042,30.037,30.027,30.012,29.99,29.976,29.953
20140624, USD,     買入,29.625,29.925,29.92,29.91,29.891,29.866,29.844,29.815,29.784,     賣出,30.167,30.025,30.027,30.023,30.013,29.999,29.977,29.96,29.94
20140625, USD,     買入,29.625,29.925,29.921,29.912,29.894,29.87,29.85,29.825,29.8,     賣出,30.167,30.025,30.027,30.025,30.016,30.003,29.984,29.97,29.955
20140626, USD,     買入,29.6,29.9,29.896,29.886,29.869,29.845,29.825,29.798,29.773,     賣出,30.142,30,30.001,29.997,29.991,29.979,29.958,29.945,29.926
20140627, USD,     買入,29.565,29.865,29.86,29.85,29.833,29.811,29.792,29.765,29.735,     賣出,30.107,29.965,29.966,29.963,29.957,29.945,29.923,29.91,29.891
20140630, USD,     買入,29.515,29.815,29.81,29.799,29.783,29.76,29.74,29.715,29.685,     賣出,30.057,29.915,29.917,29.912,29.907,29.895,29.877,29.863,29.845
20140701, USD,     買入,29.53,29.83,29.827,29.815,29.797,29.775,29.756,29.731,29.7,     賣出,30.072,29.93,29.931,29.926,29.921,29.909,29.892,29.877,29.852
20140702, USD,     買入,29.5,29.8,29.797,29.785,29.767,29.745,29.726,29.701,29.67,     賣出,30.042,29.9,29.901,29.896,29.891,29.879,29.862,29.847,29.822
20140703, USD,     買入,29.53,29.83,29.826,29.815,29.796,29.775,29.755,29.728,29.696,     賣出,30.072,29.93,29.931,29.927,29.918,29.907,29.888,29.872,29.848
20140704, USD,     買入,29.525,29.825,29.821,29.81,29.791,29.77,29.75,29.723,29.691,     賣出,30.067,29.925,29.926,29.922,29.913,29.902,29.883,29.867,29.843
20140707, USD,     買入,29.565,29.865,29.861,29.85,29.833,29.812,29.787,29.757,29.727,     賣出,30.107,29.965,29.967,29.962,29.955,29.943,29.925,29.905,29.883
20140708, USD,     買入,29.555,29.855,29.851,29.841,29.824,29.801,29.779,29.747,29.718,     賣出,30.097,29.955,29.957,29.952,29.945,29.933,29.912,29.893,29.869
20140709, USD,     買入,29.55,29.85,29.847,29.835,29.818,29.798,29.773,29.746,29.706,     賣出,30.092,29.95,29.952,29.948,29.94,29.929,29.907,29.888,29.875
20140710, USD,     買入,29.545,29.845,29.841,29.83,29.813,29.792,29.767,29.737,29.707,     賣出,30.087,29.945,29.947,29.942,29.935,29.923,29.905,29.885,29.863
