Year,life_expectancy
1880,39.410000
1890,45.209999
1901,49.299999
1902,50.500000
1903,50.599998
1904,49.599998
1905,50.299999
1906,50.099998
1907,50.200001
1908,51.900002
1909,52.799999
1910,51.799999
1911,53.400002
1912,54.099998
1913,53.500000
1914,54.599998
1915,55.099998
1916,54.200001
1917,54.000000
1918,47.200001
1919,55.299999
1920,55.400002
1921,58.200001
1922,58.099998
1923,57.500000
1924,58.500000
1925,58.500000
1926,57.900002
1927,59.400002
1928,58.299999
1986,74.772003
1987,74.876999
1988,74.988998
1989,75.112999
1990,75.251999
1991,75.405998
1992,75.568001
1993,75.734001
1994,75.903000
1995,76.070000
1996,76.230003
1997,76.384003
1998,76.531998
1999,76.674004
2000,76.815002
2001,76.962997
2002,77.121002
2003,77.292000
2004,77.474998
2005,77.667000
2006,77.859001
2007,78.045998
2008,78.223000
2009,78.387001
2010,78.539001
2011,78.681999
2012,78.820999
2013,78.959999
2014,79.099998
2015,79.244003